Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
11.967403703087154,-15.602631972720024,6.175855041347635,7.698016089007254,11.964321576841867,0.8025169412027818,1.8621334961817464,-0.048853596167394805,0.5195060463249721,3.85808611580652,4.1987357298454056,-1.6883643802271548,8.0
12.446627817973454,-18.89589236463122,2.4757930048004275,6.948321348055428,8.549562693678332,-3.826451672799096,1.8513969761517028,2.8326831329782056,4.703088218890473,7.190784104365518,5.385979928300072,-0.7752488321919186,9.0
12.030019236167252,-14.141805007309086,-5.5473054155255115,8.152279157648483,7.716797611903473,-12.754231501402767,-2.0901887430379,2.1564642180052798,3.165445538501739,3.807164435030197,1.6228172497971982,-4.87164139264886,0.0
10.39848868447515,-17.110190958445315,0.5029543576689345,0.4761059604821358,2.3270042932159845,-9.543900291104576,1.1772553899769114,5.326191237017722,6.807052457338497,6.923506325038185,3.893178196181857,-1.0663269520198986,1.0
11.793140838413086,-18.803447558147553,7.334629288782046,4.053753384767663,7.308071657026505,-2.6166185502859802,1.1324991488010847,3.2252708737907163,2.9604075905595404,2.5152271278232217,1.9546788533660373,-2.651719062802892,2.0
11.151564580021338,-12.357422264128285,4.05780289089779,3.0069866019706497,0.3671786962130939,-14.281575636680078,-4.137107040937011,3.0456916351931698,6.828943805616912,8.507941939368754,7.489119478809044,-1.2111023250159278,3.0
11.516405011946773,-15.684377671428633,-2.39600386069164,1.2478476840732076,0.31106976205965986,-11.933262871252207,3.7848332891122447,7.60141602634534,4.9060466965000336,5.405846995892858,3.0079963071560494,-2.2331894107315744,4.0
13.179995881712337,-20.2564518822604,-1.676376008713369,3.372546919432311,3.935581835677088,-6.6821430004095985,2.30301892165984,4.180394651479828,0.9722174059957756,1.5106186642017767,3.605156783601637,0.8297478497547367,5.0
14.937016090836337,-20.84265033926007,-7.798776844163062,9.47218259864815,2.0258524861503675,-11.093810130659516,6.963919977056746,5.1285120331346326,-0.5023146289511864,-0.8926822763992287,5.674277014587487,1.3702984081080392,6.0
12.157573488803358,-18.935272009086066,-4.041883887505619,5.362841456285663,3.8985256235667793,-8.062664368817552,4.876597552814658,4.196450700544556,-1.802100765071975,1.4439435535281755,3.7515122040355084,0.03873545523423443,7.0
12.364565121756325,-17.60610570952863,1.9572495427104843,3.3633042147919685,9.1270612833758,-1.7612233470112275,3.65578798236053,3.745647328731904,1.6467873526310606,4.1388752485746165,5.035227784473722,1.3613955812237055,8.0
12.264113592359815,-19.21975281251579,-1.1187349033016671,3.9463358213560666,8.587675228614843,-4.405928367053252,3.972913894100024,3.855747412732293,2.097414179446563,4.572896737833122,6.03336799415255,-0.3745747073265215,9.0
